City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,9.81,50,0,10.8,AR,1702227977
1,albany,42.6001,-73.9662,13.18,88,100,0.89,US,1702228135
2,manokwari,-0.8667,134.0833,26.25,82,92,4.26,ID,1702228206
3,adamstown,-25.066,-130.1015,21.02,62,75,5.24,PN,1702228206
4,fuyang,32.9,115.8167,3.04,87,100,6.88,CN,1702228207
5,kirakira,-10.4544,161.9205,25.25,91,100,1.63,SB,1702228207
6,bredasdorp,-34.5322,20.0403,18.89,65,0,6.32,ZA,1702228207
7,shchigry,51.8755,36.9043,-6.1,95,100,4.88,RU,1702228207
8,college,64.8569,-147.8028,-20.61,77,75,0.0,US,1702228208
9,west island,-12.1568,96.8225,25.99,83,36,4.63,CC,1702228135
10,cruzeiro do sul,-29.5128,-51.9853,22.51,90,100,1.65,BR,1702228208
11,nuuk,64.1835,-51.7216,-1.66,74,40,1.03,GL,1702228160
12,port alfred,-33.5906,26.891,17.88,86,47,0.45,ZA,1702228208
13,gorodishche,48.8045,44.4744,-5.51,73,40,9.0,RU,1702228209
14,duluth,46.7833,-92.1066,-3.02,75,100,5.14,US,1702228209
15,ribeira grande,38.5167,-28.7,18.76,72,40,9.26,PT,1702228209
16,o barco de valdeorras,42.4164,-6.9901,17.84,92,100,2.09,ES,1702228210
17,blackmans bay,-43.0167,147.3167,10.41,78,95,0.45,AU,1702228210
18,papatowai,-46.5619,169.4708,5.9,85,38,3.47,NZ,1702228155
19,dampit,-8.2116,112.7493,22.57,93,100,0.58,ID,1702228210
20,cabo san lucas,22.8909,-109.9124,27.09,62,0,2.06,MX,1702228160
21,vangaindrano,-23.35,47.6,25.37,87,41,2.9,MG,1702228211
22,hamilton,39.1834,-84.5333,3.92,75,100,4.63,US,1702228108
23,george town,5.4112,100.3354,27.96,89,20,0.0,MY,1702228130
24,mount pleasant,32.7941,-79.8626,24.0,85,40,6.69,US,1702228141
25,san pedro,14.35,121.0167,26.86,89,91,1.79,PH,1702228211
26,hirara,24.8,125.2833,24.37,76,81,5.87,JP,1702228211
27,karratha,-20.7377,116.8463,27.8,50,2,2.7,AU,1702228212
28,hawaiian paradise park,19.5933,-154.9731,23.35,97,100,2.57,US,1702228212
29,nema,57.5067,50.5011,-26.0,98,80,1.76,RU,1702228212
30,grytviken,-54.2811,-36.5092,7.21,79,100,6.51,GS,1702228136
31,chonchi,-42.6128,-73.8092,18.56,64,90,1.48,CL,1702228212
32,ubata,-14.2139,-39.5228,33.62,36,78,3.66,BR,1702228212
33,port-aux-francais,-49.35,70.2167,3.32,75,23,10.78,TF,1702228213
34,yellowknife,62.456,-114.3525,-10.33,100,100,4.02,CA,1702228213
35,nar'yan-mar,67.6713,53.087,-22.72,91,98,4.92,RU,1702228213
36,whitehorse,60.7161,-135.0538,-17.33,79,68,1.79,CA,1702228213
37,edinburgh of the seven seas,-37.0676,-12.3116,13.25,68,100,6.04,SH,1702228163
38,atafu village,-8.5421,-172.5159,28.67,78,100,6.22,TK,1702228213
39,isafjordur,66.0755,-23.124,-4.98,86,20,1.54,IS,1702228214
40,mejit,10.2753,170.8646,27.24,77,88,10.47,MH,1702228214
41,malango,-2.9627,119.9001,20.52,97,100,0.62,ID,1702228214
42,muncar,-8.4333,114.3333,25.06,86,99,1.75,ID,1702228214
43,sinabang,2.4803,96.3801,26.24,85,77,1.91,ID,1702228214
44,north shore,-36.8,174.75,14.89,81,98,0.45,NZ,1702228215
45,avarua,-21.2078,-159.775,25.03,88,100,10.8,CK,1702228215
46,isla vista,34.4133,-119.861,19.45,40,0,0.0,US,1702228215
47,bilibino,68.0546,166.4372,-26.42,100,73,1.71,RU,1702228215
48,luderitz,-26.6481,15.1594,21.61,57,3,13.2,NA,1702228171
49,bethel,41.3712,-73.414,13.84,88,100,3.6,US,1702228204
50,ola,59.5833,151.2833,-2.14,80,100,10.25,RU,1702228149
51,afaahiti,-17.75,-149.2833,26.93,84,86,11.18,PF,1702228216
52,lebu,-37.6167,-73.65,15.86,68,100,9.31,CL,1702228145
53,nyurba,63.2842,118.3319,-27.77,98,100,2.49,RU,1702228216
54,waitangi,-43.9535,-176.5597,10.46,58,34,4.99,NZ,1702228165
55,khandyga,62.6667,135.6,-33.65,98,100,1.53,RU,1702228216
56,pimentel,-6.8367,-79.9342,27.16,57,0,6.69,PE,1702228217
57,turtas,58.9417,69.1325,-29.6,95,23,2.81,RU,1702228217
58,tralee,52.2704,-9.7026,11.14,82,100,15.43,IE,1702228042
59,turinskaya sloboda,57.6232,64.3858,-31.75,98,12,2.34,RU,1702228217
60,la ronge,55.1001,-105.2842,-12.86,78,20,2.57,CA,1702227926
61,keflavik,64.0049,-22.5624,1.24,80,75,1.54,IS,1702228217
62,embarcacion,-23.209,-64.096,20.43,97,100,2.83,AR,1702228217
63,knyaze-volkonskoye,48.4642,135.4567,-22.18,61,15,7.6,RU,1702228218
64,lihue,21.9789,-159.3672,23.77,80,20,4.63,US,1702228134
65,punta arenas,-53.15,-70.9167,12.06,32,20,10.8,CL,1702228147
66,vorgashor,67.5833,63.95,-25.57,100,94,2.74,RU,1702228218
67,kruisfontein,-34.0033,24.7314,17.71,76,73,4.1,ZA,1702228218
68,port mathurin,-19.6833,63.4167,26.68,71,45,4.33,MU,1702228194
69,wajir,1.7471,40.0573,30.94,40,70,4.37,KE,1702228219
70,wailua homesteads,22.0669,-159.378,23.44,86,20,4.63,US,1702228219
71,olonkinbyen,70.9221,-8.7187,-5.73,57,14,0.55,SJ,1702228219
72,bogdanovich,56.7803,62.0494,-30.48,99,67,3.08,RU,1702228220
73,invercargill,-46.4,168.35,4.84,87,26,3.1,NZ,1702228017
74,axim,4.8699,-2.2405,28.4,74,75,4.4,GH,1702228220
75,iskateley,67.6803,53.1512,-22.77,91,98,4.92,RU,1702228217
76,san juan de miraflores,-12.1629,-76.9635,22.29,73,39,3.93,PE,1702228220
77,puerto natales,-51.7236,-72.4875,11.25,62,75,6.17,CL,1702228220
78,puerto ayora,-0.7393,-90.3518,28.98,76,64,4.42,EC,1702228221
79,mil'kovo,55.6078,37.7956,-9.25,94,100,5.37,RU,1702228221
80,murashi,59.3999,48.9615,-23.95,97,99,2.74,RU,1702228221
81,phalodi,27.1333,72.3667,19.06,22,5,0.63,IN,1702228221
82,klaksvik,62.2266,-6.589,7.51,94,100,13.95,FO,1702228222
83,talnakh,69.4865,88.3972,-29.33,99,100,3.97,RU,1702228222
84,tura,25.5198,90.2201,14.3,53,0,1.3,IN,1702228163
85,rongelap,11.1635,166.8941,26.87,81,86,8.27,MH,1702228222
86,iqaluit,63.7506,-68.5145,-5.15,85,100,4.12,CA,1702228162
87,ilulissat,69.2167,-51.1,-3.99,74,100,10.8,GL,1702228223
88,mount isa,-20.7333,139.5,25.87,44,99,5.66,AU,1702228223
89,kone,-21.0595,164.8658,22.1,77,100,2.21,NC,1702228178
90,bazas,44.432,-0.2133,15.35,100,100,3.1,FR,1702228224
91,kasson,44.03,-92.7507,-4.71,86,100,5.14,US,1702227998
92,tete,-16.1564,33.5867,35.28,27,98,1.74,MZ,1702228224
93,nagato,34.3833,131.2,15.4,85,100,1.71,JP,1702228224
94,st. john's,47.5649,-52.7093,3.15,80,41,2.24,CA,1702228224
95,castillos,-34.1667,-53.8333,21.95,62,72,4.41,UY,1702228225
96,roma,43.2128,-75.4557,12.63,94,100,4.63,US,1702227965
97,rio grande,-32.035,-52.0986,25.06,82,99,8.36,BR,1702228226
98,ar ruways,24.1103,52.7306,23.21,61,12,2.77,AE,1702228226
99,dean funes,-30.4204,-64.3498,28.67,29,0,5.74,AR,1702228001
100,olinda,-8.0089,-34.8553,29.85,62,40,4.12,BR,1702228226
101,alice springs,-23.7,133.8833,9.75,93,16,2.57,AU,1702228153
102,misratah,32.3754,15.0925,19.0,64,37,9.82,LY,1702228227
103,togur,58.3631,82.8265,-31.59,99,46,2.24,RU,1702228227
104,salinas,36.6777,-121.6555,14.17,53,0,3.09,US,1702228003
105,colonia,50.9333,6.95,11.09,67,20,6.17,DE,1702228041
106,mersa matruh,31.3525,27.2453,18.65,40,36,2.02,EG,1702228229
107,richards bay,-28.783,32.0377,20.34,95,100,4.59,ZA,1702228229
108,port blair,11.6667,92.75,26.97,77,73,2.33,IN,1702228057
109,thunder bay,48.4001,-89.3168,-4.83,64,35,5.04,CA,1702228133
110,georgetown,5.4112,100.3354,27.96,89,20,0.0,MY,1702228130
111,pskov,57.8136,28.3496,-7.05,93,100,3.13,RU,1702228230
112,san patricio,28.017,-97.5169,14.94,25,0,7.06,US,1702228230
113,usinsk,65.9939,57.5281,-28.85,100,100,0.45,RU,1702228230
114,urengoy,65.9667,78.3667,-38.76,100,59,2.38,RU,1702228231
115,mumbwa,-14.9783,27.0619,26.77,43,92,1.05,ZM,1702228231
116,talakan,50.3167,130.3667,-25.59,93,26,3.1,RU,1702228232
117,san antonio oeste,-40.7319,-64.9477,29.21,18,0,3.67,AR,1702228127
118,hotan,37.0997,79.9269,6.2,20,0,3.65,CN,1702228232
119,kayangel,8.0823,134.7173,28.53,79,89,6.9,PW,1702228232
120,sandnessjoen,66.0217,12.6316,-0.88,59,0,1.54,NO,1702228233
121,penhalonga,-18.8911,32.6978,22.52,56,77,1.57,ZW,1702228233
122,stanley,54.868,-1.6985,5.77,96,75,2.57,GB,1702228233
123,kanniyakumari,8.0833,77.5667,27.24,82,48,7.52,IN,1702228234
124,laojunmiao,39.8333,97.7333,-5.06,58,84,1.25,CN,1702228234
125,gillette,44.2911,-105.5022,3.36,42,99,2.68,US,1702228234
126,xianning,29.8833,114.2167,11.72,89,100,4.29,CN,1702228235
127,thompson,55.7435,-97.8558,-18.78,89,14,0.55,CA,1702228140
128,port elizabeth,-33.918,25.5701,19.06,79,25,2.24,ZA,1702228235
129,enewetak,11.3474,162.3373,27.61,73,80,7.75,MH,1702228235
130,fale old settlement,-9.3852,-171.2468,26.81,84,100,5.37,TK,1702228237
131,colares,38.7992,-9.4469,18.55,97,75,4.02,PT,1702228237
132,yuncheng,35.0231,110.9928,0.11,97,100,1.22,CN,1702228237
133,vinchia,22.2,71.3667,21.52,42,4,3.02,IN,1702228237
134,winnemucca,40.973,-117.7357,-1.97,69,0,2.06,US,1702228102
135,smara,26.7384,-11.6719,27.62,19,100,5.69,EH,1702228238
136,hilo,19.7297,-155.09,23.47,97,100,2.57,US,1702228238
137,tabuk,17.4189,121.4443,22.9,84,17,1.01,PH,1702228239
138,aasiaat,68.7098,-52.8699,-5.83,95,100,7.04,GL,1702228239
139,nemuro,43.3236,145.575,-1.07,58,23,7.11,JP,1702228239
140,guercif,34.2257,-3.3536,20.8,37,9,1.11,MA,1702228239
141,guangzhou,23.1167,113.25,23.26,76,8,2.88,CN,1702228025
142,susuman,62.7833,148.1667,-13.34,93,100,0.45,RU,1702228233
143,tofol,5.3248,163.0078,27.76,79,78,6.8,FM,1702228238
144,abbeville,50.1,1.8333,13.47,91,100,9.33,FR,1702228240
145,udachny,66.4167,112.4,-29.2,74,100,4.54,RU,1702228240
146,uturoa,-16.7333,-151.4333,26.7,81,64,8.75,PF,1702228240
147,riachao das neves,-11.7461,-44.91,32.87,37,52,2.26,BR,1702228240
148,qaqortoq,60.7167,-46.0333,-7.33,73,91,1.82,GL,1702228226
149,san antonio de pale,-1.4014,5.6325,27.59,78,96,5.81,GQ,1702228240
150,tyrnyauz,43.3828,42.9183,1.4,79,98,3.82,RU,1702228241
151,selfoss,63.9331,-20.9971,-2.75,79,53,2.77,IS,1702228241
152,pacasmayo,-7.4006,-79.5714,23.13,71,11,5.25,PE,1702228241
153,palmer,42.1584,-72.3287,14.58,81,100,0.0,US,1702228241
154,lockwood,45.8191,-108.4149,6.94,41,75,6.69,US,1702228242
155,alofi,-19.0595,-169.9187,25.97,76,100,10.36,NU,1702228242
156,kachug,53.9606,105.8817,-35.23,100,18,0.28,RU,1702228242
157,yoichi,43.2039,140.7703,-2.39,81,100,10.0,JP,1702228242
158,ashland,40.8167,-82.2665,2.98,87,100,4.71,US,1702228067
159,gadzhiyevo,69.2551,33.3362,-11.15,84,100,8.57,RU,1702228242
160,zhezqazghan,47.7833,67.7667,-15.72,46,99,5.36,KZ,1702228242
161,chachersk,52.9164,30.9179,-4.05,96,100,3.27,BY,1702228243
162,jamestown,42.097,-79.2353,5.77,91,100,4.12,US,1702228115
163,mogocha,53.7333,119.7667,-33.71,96,5,1.45,RU,1702228243
164,fort mcmurray,56.7268,-111.381,-3.12,66,98,2.97,CA,1702228243
165,constantia,44.1833,28.65,0.38,80,98,4.02,RO,1702228243
166,hastings,50.8552,0.5729,12.21,90,81,11.32,GB,1702228243
167,kolosovka,56.4678,73.611,-32.18,100,99,2.31,RU,1702228243
168,az zuwaytinah,30.9522,20.1202,16.55,67,16,3.15,LY,1702228244
169,zhatay,62.1594,129.8294,-34.97,68,0,4.0,RU,1702228244
170,nishinoomote,30.7333,131.0,19.2,83,100,7.9,JP,1702228244
171,kailua-kona,19.6406,-155.9956,23.66,74,0,1.79,US,1702228122
172,lebedyan',53.0194,39.1664,-8.0,95,100,5.37,RU,1702228244
173,longyearbyen,78.2186,15.6401,-1.09,74,75,5.14,SJ,1702228244
174,lakatoro,-16.0999,167.4164,24.71,77,100,5.57,VU,1702228245
175,porto novo,6.4965,2.6036,29.27,67,29,3.82,BJ,1702228245
176,walvis bay,-22.9575,14.5053,17.27,81,19,5.42,NA,1702228245
177,sakakah,29.9697,40.2064,17.76,47,99,6.45,SA,1702228245
178,sur,22.5667,59.5289,23.83,51,0,2.15,OM,1702228245
179,kismayo,-0.3582,42.5454,27.59,77,91,6.19,SO,1702228245
180,poronaysk,49.2167,143.1167,-15.59,80,30,3.7,RU,1702228157
181,aykhal,66.0,111.5,-28.63,99,100,1.76,RU,1702228246
182,abepura,-2.6333,140.5833,24.45,88,40,2.06,ID,1702228218
183,horsham,51.064,-0.3272,11.68,84,20,5.66,GB,1702228021
184,sodo,6.8642,37.7628,17.52,57,42,0.91,ET,1702228246
185,ust-nera,64.5667,143.2,-17.03,98,100,3.45,RU,1702228142
186,loango,-4.6719,11.8312,27.5,78,91,4.02,CG,1702228246
187,kyshtovka,56.555,76.6271,-27.03,100,93,1.34,RU,1702228247
188,igarka,67.4667,86.5833,-34.82,98,100,2.35,RU,1702228247
189,berezovyy,51.6667,135.7,-23.2,67,6,3.93,RU,1702228247
190,naze,28.3667,129.4833,21.03,83,79,5.51,JP,1702228247
191,bukittinggi,-0.3091,100.3706,18.99,98,99,0.45,ID,1702228248
192,talcahuano,-36.7167,-73.1167,17.29,62,100,6.24,CL,1702228248
193,richmond hill,43.8711,-79.4372,5.44,75,100,5.07,CA,1702228082
194,cam ranh,11.9214,109.1591,23.98,100,20,1.03,VN,1702228248
195,boca suno,-0.7167,-77.1333,27.77,87,97,1.35,EC,1702228248
196,pervomayskiy,53.2485,40.2871,-8.19,95,100,5.58,RU,1702228248
197,howard springs,-12.497,131.047,28.95,93,94,2.31,AU,1702228167
198,bengkulu,-3.8004,102.2655,24.23,90,100,1.31,ID,1702228249
199,mont-dore,-22.2833,166.5833,19.99,74,100,2.65,NC,1702228199
200,ljungsbro,58.5167,15.5,0.94,90,100,4.12,SE,1702228249
201,naryn,41.4287,75.9911,-7.94,67,100,2.55,KG,1702228249
202,east london,-33.0153,27.9116,18.52,72,86,0.29,ZA,1702228250
203,cidade velha,14.9167,-23.6167,30.26,45,0,7.2,CV,1702228250
204,tsiombe,-25.3,45.4833,25.91,79,37,2.07,MG,1702228250
205,pakuranga,-36.8833,174.9167,14.81,76,40,3.09,NZ,1702228250
206,nouadhibou,20.931,-17.0347,25.99,36,2,4.63,MR,1702228251
207,manaure,11.7751,-72.4445,31.01,57,3,12.03,CO,1702228251
208,kavaratti,10.5669,72.642,28.56,75,83,2.68,IN,1702228251
209,joao pinheiro,-17.7425,-46.1725,34.75,28,10,3.68,BR,1702228179
210,tolanaro,-25.0319,46.9987,25.01,90,12,5.8,MG,1702228251
211,gaalkacyo,6.7697,47.4308,27.11,61,54,8.8,SO,1702228251
212,luau,-10.7073,22.2247,22.83,76,94,2.06,AO,1702228251
213,puerto armuelles,8.2833,-82.8667,31.99,81,15,2.24,PA,1702228251
214,santa maria del rio,21.8,-100.75,13.77,75,100,5.38,MX,1702228251
215,praia da vitoria,38.7333,-27.0667,18.2,91,100,5.43,PT,1702228251
216,bela,25.9333,81.9833,16.89,37,0,2.04,IN,1702228252
217,carnarvon,-24.8667,113.6333,27.35,24,0,7.72,AU,1702228252
218,port moresby,-9.4431,147.1797,24.89,82,94,0.73,PG,1702228252
219,padre bernardo,-15.35,-48.5,35.93,23,40,1.68,BR,1702228252
220,gisborne,-38.6533,178.0042,13.84,85,99,3.05,NZ,1702228252
221,flin flon,54.7682,-101.865,-12.17,90,98,2.09,CA,1702228252
222,cole harbour,44.6724,-63.4751,7.06,89,97,1.79,CA,1702228252
223,egilsstadir,65.2653,-14.3948,-2.05,93,100,0.51,IS,1702228252
224,vilyuchinsk,52.9306,158.4028,1.07,99,100,7.68,RU,1702228252
225,tiksi,71.6872,128.8694,-24.89,99,100,1.49,RU,1702228253
226,fort bragg,35.139,-79.006,23.23,81,100,5.14,US,1702228141
227,mitchell,43.7094,-98.0298,-1.26,86,0,0.0,US,1702228076
228,abu jibeha,11.4562,31.2285,28.39,20,69,3.71,SD,1702228157
229,new norfolk,-42.7826,147.0587,11.07,82,100,1.43,AU,1702228253
230,kodiak,57.79,-152.4072,1.73,93,100,3.6,US,1702228133
231,vadso,70.0744,29.7487,-11.91,85,100,8.23,NO,1702228152
232,kapuskasing,49.4169,-82.4331,-4.95,80,100,7.72,CA,1702228253
233,primorsko-akhtarsk,46.0497,38.1747,3.63,91,100,6.5,RU,1702228253
234,rondonopolis,-16.4708,-54.6356,40.34,25,36,1.57,BR,1702228036
235,namibe,-15.1961,12.1522,24.12,77,28,4.63,AO,1702228154
236,bikenibeu village,1.3673,173.1241,26.98,94,75,2.06,KI,1702228254
237,tahe,52.3333,124.7333,-22.22,60,0,5.28,CN,1702228254
238,christchurch,-43.5333,172.6333,12.17,78,4,3.6,NZ,1702228217
239,santa cruz,-17.8,-63.1667,36.03,41,40,6.17,BO,1702228254
240,brookings,44.3114,-96.7984,-3.0,85,0,1.34,US,1702228254
241,uiju,40.1994,124.5317,-2.63,25,72,6.15,KP,1702228254
242,louis trichardt,-23.0439,29.9032,19.53,87,94,1.36,ZA,1702228254
243,val-d'or,48.1002,-77.7828,3.05,87,75,3.6,CA,1702228254
244,hermiston,45.8404,-119.2895,10.01,89,100,0.0,US,1702228254
245,xam nua,20.4197,104.0439,18.28,94,17,1.13,LA,1702228254
246,yuzhno-kurilsk,44.0306,145.8556,0.76,76,69,6.35,RU,1702228255
247,timbuktu,16.7735,-3.0074,29.02,12,89,4.85,ML,1702228255
248,antofagasta,-23.65,-70.4,21.0,61,97,3.39,CL,1702228255
249,andergrove,-21.0833,149.1833,25.91,76,76,10.68,AU,1702228255
250,itati,-27.2704,-58.2446,29.54,46,60,4.32,AR,1702228255
251,vanimo,-2.6741,141.3028,25.82,91,98,3.68,PG,1702228255
252,suining,30.508,105.5733,13.07,87,81,1.57,CN,1702228255
253,coquimbo,-29.9533,-71.3436,17.46,76,80,4.72,CL,1702228255
254,cidreira,-30.1811,-50.2056,20.98,86,99,9.14,BR,1702228256
255,hami,42.8,93.45,-2.78,83,34,1.9,CN,1702228256
256,sisimiut,66.9395,-53.6735,-4.31,95,100,5.17,GL,1702228256
257,chifeng,42.2683,118.9636,-11.51,35,100,3.06,CN,1702228256
258,fortuna,40.5982,-124.1573,8.19,100,0,2.06,US,1702228256
259,fazilka,30.4,74.0333,15.91,23,4,1.01,IN,1702228256
260,haparanda,65.8355,24.1368,-10.97,94,100,4.65,SE,1702228256
261,lascano,-33.6667,-54.2,22.15,72,56,4.08,UY,1702228227
262,anadyr,64.75,177.4833,-24.72,75,20,5.0,RU,1702228070
263,margaret river,-33.95,115.0667,16.76,47,0,5.82,AU,1702228256
264,tarrafal,15.2833,-23.7667,30.44,68,100,5.39,CV,1702228257
265,tosontsengel,48.7567,98.2839,-25.02,100,93,0.87,MN,1702228257
266,areia branca,-4.9561,-37.1369,30.09,56,60,8.95,BR,1702228257
267,kyathampalle,19.6678,78.5289,19.64,58,2,0.99,IN,1702228257
268,guiuan,11.0333,125.7247,28.02,78,80,6.96,PH,1702228257
269,broshniv-osada,48.9962,24.1975,-4.2,96,95,1.02,UA,1702228257
270,mashhad,36.297,59.6062,10.08,57,0,2.06,IR,1702228257
271,sullana,-4.9039,-80.6853,30.51,43,45,2.73,PE,1702228257
272,hinton,53.4001,-117.5857,-2.83,67,97,3.97,CA,1702228257
273,puerto santa,-8.9906,-78.6456,22.21,74,46,4.41,PE,1702228257
274,maymana,35.9214,64.7836,11.21,35,57,1.4,AF,1702228257
275,badger,64.8,-147.5333,-20.66,70,75,0.0,US,1702228257
276,saipan,15.1355,145.701,27.39,83,75,4.63,MP,1702228258
277,xiulin,29.7167,112.4,5.5,80,100,7.36,CN,1702228258
278,ulsteinvik,62.3432,5.8487,3.07,89,93,3.13,NO,1702228258
279,serhetabat,35.2799,62.3438,14.55,27,40,6.36,TM,1702228258
280,enterprise,36.0252,-115.2419,9.92,22,20,1.34,US,1702228258
281,san pedro pochutla,15.7333,-96.4667,31.84,49,20,2.52,MX,1702228190
282,prado,-17.3411,-39.2208,28.51,63,41,4.5,BR,1702228184
283,iranduba,-3.2847,-60.1861,31.18,53,100,0.17,BR,1702227992
284,mount pearl,47.5166,-52.7813,2.69,80,28,1.34,CA,1702228258
285,dolinsk,47.35,142.8,-9.04,80,80,6.5,RU,1702228259
286,qarqaraly,49.4058,75.4742,-25.49,96,31,0.95,KZ,1702228259
287,saint-philippe,-21.3585,55.7679,25.77,85,98,6.12,RE,1702228259
288,asmar,35.0333,71.3581,10.44,22,78,3.73,AF,1702228259
289,sitka,57.0531,-135.33,1.94,87,40,2.57,US,1702228259
290,sernur,56.9333,49.1536,-24.35,95,100,3.95,RU,1702228259
291,sydney mines,46.2367,-60.2177,6.25,70,83,2.68,CA,1702228259
292,tidjikja,18.5564,-11.4271,28.89,12,92,8.23,MR,1702228259
293,al bawiti,28.3492,28.8659,17.3,37,51,3.42,EG,1702228259
294,kingston,17.997,-76.7936,31.53,62,40,10.29,JM,1702227991
